id,dateYear,dateMonth,employeePositionID
30666,2021,12,1260
30667,2022,1,1260
30668,2022,2,1260
30669,2022,3,1260
30670,2022,4,1260
30671,2022,5,1260
30672,2022,6,1260
30673,2022,7,1260
30674,2022,8,1260
30675,2022,9,1260
30676,2022,10,1260
30677,2022,11,1260
30678,2022,12,1260
30679,2023,1,1260
30680,2023,2,1260
30681,2023,3,1260
30682,2023,4,1260
30683,2023,4,1261
30684,2023,5,1261
30685,2023,6,1261
30686,2023,7,1261
30687,2023,8,1261
30688,2023,9,1261
30689,2023,10,1261
30690,2023,11,1261
30691,2023,12,1261
30692,2024,1,1261
30693,2024,2,1261
30694,2024,3,1261
30695,2024,4,1261
30696,2024,5,1261
30697,2024,6,1261
30698,2024,7,1261
30699,2024,8,1261
30700,2024,9,1261
30701,2024,10,1261
30702,2024,11,1261
30703,2024,12,1261
30704,2025,1,1261
30705,2025,2,1261
30706,2025,3,1261
30707,2025,4,1261
30708,2025,5,1261
30709,2025,6,1261
30710,2025,7,1261
30711,2025,8,1261
30712,2025,9,1261
30713,2025,10,1261
30714,2025,11,1261
30715,2025,12,1261
30716,2025,12,1262
30717,2020,10,1263
30718,2020,11,1263
30719,2020,12,1263
30720,2021,1,1263
30721,2021,2,1263
30722,2021,3,1263
30723,2021,4,1263
30724,2021,5,1263
30725,2021,6,1263
30726,2021,7,1263
30727,2021,8,1263
30728,2021,9,1263
30729,2021,10,1263
30730,2021,11,1263
30731,2021,12,1263
30732,2022,1,1263
30733,2022,2,1263
30734,2022,3,1263
30735,2022,4,1263
30736,2022,5,1263
30737,2022,6,1263
30738,2022,7,1263
30739,2022,8,1263
30740,2022,9,1263
30741,2022,10,1263
30742,2022,11,1263
30743,2022,12,1263
30744,2023,1,1263
30745,2023,2,1263
30746,2023,3,1263
30747,2023,4,1263
30748,2023,5,1263
30749,2023,6,1263
30750,2023,7,1263
30751,2023,8,1263
30752,2023,9,1263
30753,2023,10,1263
30754,2023,11,1263
30755,2023,12,1263
30756,2024,1,1263
30757,2024,2,1263
30758,2024,3,1263
30759,2024,4,1263
30760,2024,5,1263
30761,2024,6,1263
30762,2024,7,1263
30763,2024,8,1263
30764,2024,9,1263
30765,2024,10,1263
30766,2024,11,1263
30767,2024,12,1263
30768,2025,1,1263
30769,2025,2,1263
30770,2025,3,1263
30771,2025,4,1263
30772,2025,5,1263
30773,2025,6,1263
30774,2025,7,1263
30775,2025,8,1263
30776,2025,9,1263
30777,2025,10,1263
30778,2025,11,1263
30779,2025,12,1263
30780,2024,11,1264
30781,2024,12,1264
30782,2024,12,1265
30783,2025,1,1265
30784,2025,2,1265
30785,2025,3,1265
30786,2025,4,1265
30787,2025,5,1265
30788,2025,6,1265
30789,2025,7,1265
30790,2025,8,1265
30791,2025,9,1265
30792,2025,10,1265
30793,2025,11,1265
30794,2025,12,1265
30795,2025,12,1266
30796,2025,12,1267
30797,2021,6,1268
30798,2021,7,1268
30799,2021,8,1268
30800,2021,9,1268
30801,2021,10,1268
30802,2021,11,1268
30803,2021,12,1268
30804,2022,1,1268
30805,2022,2,1268
30806,2022,3,1268
30807,2022,4,1268
30808,2022,5,1268
30809,2022,6,1268
30810,2022,7,1268
30811,2022,8,1268
30812,2022,9,1268
30813,2022,10,1268
30814,2022,11,1268
30815,2022,12,1268
30816,2023,1,1268
30817,2023,2,1268
30818,2023,3,1268
30819,2023,4,1268
30820,2023,5,1268
30821,2023,6,1268
30822,2023,7,1268
30823,2023,8,1268
30824,2023,9,1268
30825,2023,10,1268
30826,2023,11,1268
30827,2023,12,1268
30828,2024,1,1268
30829,2024,2,1268
30830,2024,3,1268
30831,2024,4,1268
30832,2024,5,1268
30833,2024,6,1268
30834,2024,7,1268
30835,2024,8,1268
30836,2024,9,1268
30837,2024,10,1268
30838,2024,11,1268
30839,2024,12,1268
30840,2025,1,1268
30841,2025,2,1268
30842,2025,3,1268
30843,2025,4,1268
30844,2025,5,1268
30845,2025,6,1268
30846,2025,7,1268
30847,2025,8,1268
30848,2025,9,1268
30849,2025,10,1268
30850,2025,11,1268
30851,2025,12,1268
30852,2021,1,1269
30853,2021,2,1269
30854,2021,3,1269
30855,2021,4,1269
30856,2021,5,1269
30857,2021,6,1269
30858,2021,7,1269
30859,2021,8,1269
30860,2021,9,1269
30861,2021,10,1269
30862,2021,11,1269
30863,2021,12,1269
30864,2022,1,1269
30865,2022,2,1269
30866,2022,3,1269
30867,2022,4,1269
30868,2022,5,1269
30869,2022,6,1269
30870,2022,7,1269
30871,2022,8,1269
30872,2022,9,1269
30873,2022,10,1269
30874,2022,11,1269
30875,2022,12,1269
30876,2023,1,1269
30877,2023,2,1269
30878,2023,3,1269
30879,2023,4,1269
30880,2023,5,1269
30881,2023,6,1269
30882,2023,7,1269
30883,2023,8,1269
30884,2023,9,1269
30885,2023,10,1269
30886,2023,11,1269
30887,2023,12,1269
30888,2024,1,1269
30889,2024,2,1269
30890,2024,3,1269
30891,2024,4,1269
30892,2024,5,1269
30893,2024,6,1269
30894,2024,7,1269
30895,2024,8,1269
30896,2024,9,1269
30897,2024,10,1269
30898,2024,11,1269
30899,2024,12,1269
30900,2025,1,1269
30901,2025,2,1269
30902,2025,3,1269
30903,2025,4,1269
30904,2025,5,1269
30905,2025,6,1269
30906,2025,7,1269
30907,2025,8,1269
30908,2025,9,1269
30909,2025,10,1269
30910,2025,11,1269
30911,2025,12,1269
30912,2024,10,1270
30913,2024,11,1270
30914,2024,12,1270
30915,2025,1,1270
30916,2025,2,1270
30917,2025,3,1270
30918,2025,4,1270
30919,2025,5,1270
30920,2025,6,1270
30921,2025,7,1270
30922,2025,8,1270
30923,2025,9,1270
30924,2025,10,1270
30925,2025,11,1270
30926,2025,12,1270
30927,2025,6,1271
30928,2025,7,1271
30929,2025,8,1271
30930,2025,9,1271
30931,2025,10,1271
30932,2025,11,1271
30933,2025,12,1271
30934,2023,12,1272
30935,2024,1,1272
30936,2024,2,1272
30937,2024,3,1272
30938,2024,4,1272
30939,2024,5,1272
30940,2024,6,1272
30941,2024,7,1272
30942,2024,8,1272
30943,2024,9,1272
30944,2024,10,1272
30945,2024,11,1272
30946,2024,12,1272
30947,2025,1,1272
30948,2025,2,1272
30949,2025,3,1272
30950,2025,4,1272
30951,2025,5,1272
30952,2025,6,1272
30953,2025,7,1272
30954,2025,8,1272
30955,2025,9,1272
30956,2025,10,1272
30957,2025,11,1272
30958,2025,12,1272
30959,2022,7,1273
30960,2022,8,1273
30961,2022,9,1273
30962,2022,10,1273
30963,2022,11,1273
30964,2022,12,1273
30965,2023,1,1273
30966,2023,2,1273
30967,2023,3,1273
30968,2023,4,1273
30969,2023,5,1273
30970,2023,6,1273
30971,2023,7,1273
30972,2023,8,1273
30973,2023,9,1273
30974,2023,10,1273
30975,2023,11,1273
30976,2023,12,1273
30977,2024,1,1273
30978,2024,2,1273
30979,2024,3,1273
30980,2024,4,1273
30981,2024,5,1273
30982,2024,6,1273
30983,2024,7,1273
30984,2024,8,1273
30985,2024,9,1273
30986,2024,10,1273
30987,2024,11,1273
30988,2024,12,1273
30989,2025,1,1273
30990,2025,2,1273
30991,2025,3,1273
30992,2025,4,1273
30993,2025,5,1273
30994,2025,6,1273
30995,2025,7,1273
30996,2025,8,1273
30997,2025,9,1273
30998,2025,10,1273
30999,2025,11,1273
31000,2025,12,1273
31001,2021,3,1274
31002,2021,4,1274
31003,2021,5,1274
31004,2021,6,1274
31005,2021,7,1274
31006,2021,8,1274
31007,2021,9,1274
31008,2021,10,1274
31009,2021,11,1274
31010,2021,12,1274
31011,2022,1,1274
31012,2022,2,1274
31013,2022,3,1274
31014,2022,4,1274
31015,2022,5,1274
31016,2022,6,1274
31017,2022,7,1274
31018,2022,8,1274
31019,2022,9,1274
31020,2022,10,1274
31021,2022,11,1274
31022,2022,12,1274
31023,2023,1,1274
31024,2023,2,1274
31025,2023,3,1274
31026,2023,4,1274
31027,2023,5,1274
31028,2023,6,1274
31029,2023,7,1274
31030,2023,8,1274
31031,2023,9,1274
31032,2023,10,1274
31033,2023,11,1274
31034,2023,12,1274
31035,2024,1,1274
31036,2024,2,1274
31037,2024,3,1274
31038,2024,4,1274
31039,2024,5,1274
31040,2024,6,1274
31041,2024,7,1274
31042,2024,8,1274
31043,2024,9,1274
31044,2024,10,1274
31045,2024,11,1274
31046,2024,12,1274
31047,2024,12,1275
31048,2025,1,1275
31049,2025,2,1275
31050,2025,3,1275
31051,2025,4,1275
31052,2025,5,1275
31053,2025,6,1275
31054,2025,7,1275
31055,2025,8,1275
31056,2025,9,1275
31057,2025,10,1275
31058,2025,11,1275
31059,2025,12,1275
31060,2021,10,1276
31061,2021,11,1276
31062,2021,12,1276
31063,2022,1,1276
31064,2022,2,1276
31065,2022,3,1276
31066,2022,4,1276
31067,2022,5,1276
31068,2022,6,1276
31069,2022,7,1276
31070,2022,8,1276
31071,2022,9,1276
31072,2022,10,1276
31073,2022,11,1276
31074,2022,12,1276
31075,2023,1,1276
31076,2023,2,1276
31077,2023,3,1276
31078,2023,4,1276
31079,2023,5,1276
31080,2023,6,1276
31081,2023,7,1276
31082,2023,8,1276
31083,2023,9,1276
31084,2023,10,1276
31085,2023,11,1276
31086,2023,12,1276
31087,2024,1,1276
31088,2024,2,1276
31089,2024,3,1276
31090,2024,4,1276
31091,2024,5,1276
31092,2024,6,1276
31093,2024,7,1276
31094,2024,8,1276
31095,2024,9,1276
31096,2024,10,1276
31097,2024,11,1276
31098,2024,12,1276
31099,2025,1,1276
31100,2025,2,1276
31101,2025,3,1276
31102,2025,4,1276
31103,2025,5,1276
31104,2025,6,1276
31105,2025,7,1276
31106,2025,8,1276
31107,2025,9,1276
31108,2025,10,1276
31109,2025,11,1276
31110,2025,12,1276
31111,2021,5,1277
31112,2021,6,1277
31113,2021,7,1277
31114,2021,8,1277
31115,2021,9,1277
31116,2021,10,1277
31117,2021,11,1277
31118,2021,12,1277
31119,2022,1,1277
31120,2022,2,1277
31121,2022,3,1277
31122,2022,4,1277
31123,2022,5,1277
31124,2022,6,1277
31125,2022,7,1277
31126,2022,8,1277
31127,2022,9,1277
31128,2022,10,1277
31129,2022,11,1277
31130,2022,12,1277
31131,2023,1,1277
31132,2023,2,1277
31133,2023,3,1277
31134,2023,4,1277
31135,2023,5,1277
31136,2023,6,1277
31137,2023,7,1277
31138,2023,8,1277
31139,2023,9,1277
31140,2023,10,1277
31141,2023,11,1277
31142,2023,12,1277
31143,2024,1,1277
31144,2024,2,1277
31145,2024,3,1277
31146,2024,4,1277
31147,2024,5,1277
31148,2024,6,1277
31149,2024,7,1277
31150,2024,8,1277
31151,2024,9,1277
31152,2024,10,1277
31153,2024,11,1277
31154,2024,12,1277
31155,2025,1,1277
31156,2025,2,1277
31157,2025,3,1277
31158,2025,4,1277
31159,2025,5,1277
31160,2025,6,1277
31161,2025,7,1277
31162,2025,8,1277
31163,2025,9,1277
31164,2025,10,1277
31165,2025,11,1277
31166,2025,12,1277
31167,2021,3,1278
31168,2021,4,1278
31169,2021,5,1278
31170,2021,6,1278
31171,2021,7,1278
31172,2021,8,1278
31173,2021,9,1278
31174,2021,10,1278
31175,2021,11,1278
31176,2021,12,1278
31177,2022,1,1278
31178,2022,2,1278
31179,2022,3,1278
31180,2022,4,1278
31181,2022,5,1278
31182,2022,6,1278
31183,2022,7,1278
31184,2022,8,1278
31185,2022,9,1278
31186,2022,10,1278
31187,2022,11,1278
31188,2022,12,1278
31189,2023,1,1278
31190,2023,2,1278
31191,2023,3,1278
31192,2023,4,1278
31193,2023,5,1278
31194,2023,6,1278
31195,2023,7,1278
31196,2023,8,1278
31197,2023,9,1278
31198,2023,10,1278
31199,2023,11,1278
31200,2023,12,1278
31201,2024,1,1278
31202,2024,2,1278
31203,2024,3,1278
31204,2024,4,1278
31205,2024,5,1278
31206,2024,6,1278
31207,2024,7,1278
31208,2024,8,1278
31209,2024,9,1278
31210,2024,10,1278
31211,2024,11,1278
31212,2024,12,1278
31213,2025,1,1278
31214,2025,2,1278
31215,2025,3,1278
31216,2025,4,1278
31217,2025,5,1278
31218,2025,6,1278
31219,2025,7,1278
31220,2025,8,1278
31221,2025,9,1278
31222,2025,10,1278
31223,2025,11,1278
31224,2025,12,1278
31225,2025,10,1279
31226,2025,11,1279
31227,2025,12,1279
31228,2020,5,1280
31229,2020,6,1280
31230,2020,7,1280
31231,2020,8,1280
31232,2020,9,1280
31233,2020,10,1280
31234,2020,11,1280
31235,2020,12,1280
31236,2021,1,1280
31237,2021,2,1280
31238,2021,3,1280
31239,2021,4,1280
31240,2021,5,1280
31241,2021,6,1280
31242,2021,7,1280
31243,2021,8,1280
31244,2021,9,1280
31245,2021,10,1280
31246,2021,11,1280
31247,2021,12,1280
31248,2022,1,1280
31249,2022,2,1280
31250,2022,3,1280
31251,2022,4,1280
31252,2022,5,1280
31253,2022,6,1280
31254,2022,7,1280
31255,2022,8,1280
31256,2022,9,1280
31257,2022,10,1280
31258,2022,11,1280
31259,2022,12,1280
31260,2023,1,1280
31261,2023,2,1280
31262,2023,3,1280
31263,2023,4,1280
31264,2023,5,1280
31265,2023,6,1280
31266,2023,7,1280
31267,2023,8,1280
31268,2023,9,1280
31269,2023,10,1280
31270,2023,11,1280
31271,2023,12,1280
31272,2024,1,1280
31273,2024,2,1280
31274,2024,3,1280
31275,2024,4,1280
31276,2024,5,1280
31277,2024,6,1280
31278,2024,7,1280
31279,2024,8,1280
31280,2024,9,1280
31281,2024,10,1280
31282,2024,11,1280
31283,2024,11,1281
31284,2024,12,1281
31285,2025,1,1281
31286,2025,2,1281
31287,2025,3,1281
31288,2025,4,1281
31289,2025,5,1281
31290,2025,6,1281
31291,2025,7,1281
31292,2025,8,1281
31293,2025,9,1281
31294,2025,10,1281
31295,2025,11,1281
31296,2025,12,1281
31297,2020,1,1282
31298,2020,2,1282
31299,2020,3,1282
31300,2020,4,1282
31301,2020,5,1282
31302,2020,6,1282
31303,2020,7,1282
31304,2020,8,1282
31305,2020,9,1282
31306,2020,10,1282
31307,2020,11,1282
31308,2020,12,1282
31309,2021,1,1282
31310,2021,2,1282
31311,2021,3,1282
31312,2021,4,1282
31313,2021,5,1282
31314,2021,6,1282
31315,2021,7,1282
31316,2021,7,1283
31317,2021,8,1283
31318,2021,9,1283
31319,2021,10,1283
31320,2021,11,1283
31321,2021,12,1283
31322,2022,1,1283
31323,2022,2,1283
31324,2022,3,1283
31325,2022,4,1283
31326,2022,5,1283
31327,2022,6,1283
31328,2022,7,1283
31329,2022,8,1283
31330,2022,9,1283
31331,2022,10,1283
31332,2022,11,1283
31333,2022,12,1283
31334,2023,1,1283
31335,2023,2,1283
31336,2023,3,1283
31337,2023,4,1283
31338,2023,5,1283
31339,2023,6,1283
31340,2023,7,1283
31341,2023,8,1283
31342,2023,9,1283
31343,2023,10,1283
31344,2023,11,1283
31345,2023,12,1283
31346,2024,1,1283
31347,2024,2,1283
31348,2024,3,1283
31349,2024,4,1283
31350,2024,5,1283
31351,2024,6,1283
31352,2024,7,1283
31353,2024,8,1283
31354,2024,9,1283
31355,2024,10,1283
31356,2024,11,1283
31357,2024,12,1283
31358,2025,1,1283
31359,2025,2,1283
31360,2025,3,1283
31361,2025,4,1283
31362,2025,5,1283
31363,2025,6,1283
31364,2025,7,1283
31365,2025,8,1283
31366,2025,9,1283
31367,2025,10,1283
31368,2025,11,1283
31369,2025,12,1283
31370,2025,10,1284
31371,2025,11,1284
31372,2025,12,1284
31373,2021,8,1285
31374,2021,9,1285
31375,2021,10,1285
31376,2021,11,1285
31377,2021,12,1285
31378,2022,1,1285
31379,2022,2,1285
31380,2022,3,1285
31381,2022,4,1285
31382,2022,5,1285
31383,2022,6,1285
31384,2022,7,1285
31385,2022,8,1285
31386,2022,9,1285
31387,2022,10,1285
31388,2022,11,1285
31389,2022,12,1285
31390,2023,1,1285
31391,2023,2,1285
31392,2023,3,1285
31393,2023,4,1285
31394,2023,5,1285
31395,2023,6,1285
31396,2023,7,1285
31397,2023,8,1285
31398,2023,9,1285
31399,2023,10,1285
31400,2023,11,1285
31401,2023,12,1285
31402,2024,1,1285
31403,2024,2,1285
31404,2024,3,1285
31405,2024,4,1285
31406,2024,5,1285
31407,2024,6,1285
31408,2024,7,1285
31409,2024,8,1285
31410,2024,9,1285
31411,2024,10,1285
31412,2024,11,1285
31413,2024,12,1285
31414,2025,1,1285
31415,2025,2,1285
31416,2025,3,1285
31417,2025,4,1285
31418,2025,5,1285
31419,2025,6,1285
31420,2025,7,1285
31421,2025,8,1285
31422,2025,9,1285
31423,2025,10,1285
31424,2025,11,1285
31425,2025,12,1285
31426,2025,7,1286
31427,2025,8,1286
31428,2025,9,1286
31429,2025,10,1286
31430,2025,11,1286
31431,2025,12,1286
31432,2025,12,1287
31433,2025,12,1288
31434,2024,8,1289
31435,2024,9,1289
31436,2024,10,1289
31437,2024,11,1289
31438,2024,12,1289
31439,2024,12,1290
31440,2025,1,1290
31441,2025,2,1290
31442,2025,3,1290
31443,2025,4,1290
31444,2025,5,1290
31445,2025,6,1290
31446,2025,7,1290
31447,2025,8,1290
31448,2025,9,1290
31449,2025,10,1290
31450,2025,11,1290
31451,2025,12,1290
31452,2022,6,1291
31453,2022,7,1291
31454,2022,8,1291
31455,2022,9,1291
31456,2022,10,1291
31457,2022,11,1291
31458,2022,12,1291
31459,2023,1,1291
31460,2023,2,1291
31461,2023,3,1291
31462,2023,4,1291
31463,2023,5,1291
31464,2023,6,1291
31465,2023,7,1291
31466,2023,8,1291
31467,2023,9,1291
31468,2023,10,1291
31469,2023,11,1291
31470,2023,12,1291
31471,2024,1,1291
31472,2024,2,1291
31473,2024,3,1291
31474,2024,4,1291
31475,2024,5,1291
31476,2024,6,1291
31477,2024,7,1291
31478,2024,8,1291
31479,2024,9,1291
31480,2024,10,1291
31481,2024,11,1291
31482,2024,12,1291
31483,2025,1,1291
31484,2025,2,1291
31485,2025,3,1291
31486,2025,4,1291
31487,2025,5,1291
31488,2025,6,1291
31489,2025,7,1291
31490,2025,8,1291
31491,2025,9,1291
31492,2025,10,1291
31493,2025,11,1291
31494,2025,12,1291
31495,2020,10,1292
31496,2020,11,1292
31497,2020,12,1292
31498,2021,1,1292
31499,2021,2,1292
31500,2021,3,1292
31501,2021,4,1292
31502,2021,5,1292
31503,2021,6,1292
31504,2021,7,1292
31505,2021,8,1292
31506,2021,9,1292
31507,2021,10,1292
31508,2021,11,1292
31509,2021,12,1292
31510,2022,1,1292
31511,2022,2,1292
31512,2022,3,1292
31513,2022,4,1292
31514,2022,5,1292
31515,2022,6,1292
31516,2022,7,1292
31517,2022,8,1292
31518,2022,9,1292
31519,2022,10,1292
31520,2022,11,1292
31521,2022,12,1292
31522,2023,1,1292
31523,2023,2,1292
31524,2023,3,1292
31525,2023,4,1292
31526,2023,5,1292
31527,2023,6,1292
31528,2023,7,1292
31529,2023,8,1292
31530,2023,9,1292
31531,2023,10,1292
31532,2023,11,1292
31533,2023,12,1292
31534,2024,1,1292
31535,2024,2,1292
31536,2024,3,1292
31537,2024,4,1292
31538,2024,5,1292
31539,2024,6,1292
31540,2024,7,1292
31541,2024,8,1292
31542,2024,9,1292
31543,2024,10,1292
31544,2024,11,1292
31545,2024,12,1292
31546,2025,1,1292
31547,2025,2,1292
31548,2025,3,1292
31549,2025,4,1292
31550,2025,5,1292
31551,2025,6,1292
31552,2025,7,1292
31553,2025,8,1292
31554,2025,9,1292
31555,2025,10,1292
31556,2025,11,1292
31557,2025,12,1292
31558,2025,7,1293
31559,2025,8,1293
31560,2025,9,1293
31561,2025,10,1293
31562,2025,11,1293
31563,2025,12,1293
31564,2023,1,1294
31565,2023,2,1294
31566,2023,3,1294
31567,2023,4,1294
31568,2023,5,1294
31569,2023,6,1294
31570,2023,7,1294
31571,2023,8,1294
31572,2023,9,1294
31573,2023,10,1294
31574,2023,11,1294
31575,2023,12,1294
31576,2024,1,1294
31577,2024,2,1294
31578,2024,3,1294
31579,2024,4,1294
31580,2024,5,1294
31581,2024,6,1294
31582,2024,7,1294
31583,2024,8,1294
31584,2024,9,1294
31585,2024,10,1294
31586,2024,11,1294
31587,2024,12,1294
31588,2025,1,1294
31589,2025,2,1294
31590,2025,3,1294
31591,2025,4,1294
31592,2025,5,1294
31593,2025,6,1294
31594,2025,7,1294
31595,2025,8,1294
31596,2025,9,1294
31597,2025,9,1295
31598,2025,10,1295
31599,2025,11,1295
31600,2025,12,1295
31601,2025,12,1296
31602,2025,12,1297
31603,2020,2,1298
31604,2020,3,1298
31605,2020,4,1298
31606,2020,5,1298
31607,2020,6,1298
31608,2020,7,1298
31609,2020,8,1298
31610,2020,9,1298
31611,2020,10,1298
31612,2020,11,1298
31613,2020,12,1298
31614,2021,1,1298
31615,2021,2,1298
31616,2021,3,1298
31617,2021,4,1298
31618,2021,5,1298
31619,2021,6,1298
31620,2021,7,1298
31621,2021,8,1298
31622,2021,9,1298
31623,2021,10,1298
31624,2021,11,1298
31625,2021,12,1298
31626,2022,1,1298
31627,2022,2,1298
31628,2022,3,1298
31629,2022,4,1298
31630,2022,5,1298
31631,2022,6,1298
31632,2022,7,1298
31633,2022,8,1298
31634,2022,9,1298
31635,2022,10,1298
31636,2022,11,1298
31637,2022,12,1298
31638,2023,1,1298
31639,2023,2,1298
31640,2023,3,1298
31641,2023,4,1298
31642,2023,5,1298
31643,2023,6,1298
31644,2023,7,1298
31645,2023,8,1298
31646,2023,9,1298
31647,2023,10,1298
31648,2023,11,1298
31649,2023,12,1298
31650,2024,1,1298
31651,2024,2,1298
31652,2024,3,1298
31653,2024,4,1298
31654,2024,5,1298
31655,2024,6,1298
31656,2024,7,1298
31657,2024,8,1298
31658,2024,9,1298
31659,2024,10,1298
31660,2024,11,1298
31661,2024,12,1298
31662,2025,1,1298
31663,2025,2,1298
31664,2025,3,1298
31665,2025,4,1298
31666,2025,5,1298
31667,2025,6,1298
31668,2025,7,1298
31669,2025,8,1298
31670,2025,9,1298
31671,2025,10,1298
31672,2025,11,1298
31673,2025,12,1298
31674,2023,9,1299
31675,2023,10,1299
31676,2023,11,1299
31677,2023,12,1299
31678,2024,1,1299
31679,2024,2,1299
31680,2024,3,1299
31681,2024,4,1299
31682,2024,5,1299
31683,2024,6,1299
31684,2024,7,1299
31685,2024,8,1299
31686,2024,9,1299
31687,2024,10,1299
31688,2024,11,1299
31689,2024,12,1299
31690,2025,1,1299
31691,2025,2,1299
31692,2025,3,1299
31693,2025,4,1299
31694,2025,5,1299
31695,2025,6,1299
31696,2025,7,1299
31697,2025,8,1299
31698,2025,9,1299
31699,2025,10,1299
31700,2025,11,1299
31701,2025,12,1299
31702,2020,1,1300
31703,2020,2,1300
31704,2020,3,1300
31705,2020,4,1300
31706,2020,5,1300
31707,2020,6,1300
31708,2020,7,1300
31709,2020,8,1300
31710,2020,9,1300
31711,2020,10,1300
31712,2020,10,1301
31713,2020,11,1301
31714,2020,12,1301
31715,2021,1,1301
31716,2021,2,1301
31717,2021,3,1301
31718,2021,4,1301
31719,2021,5,1301
31720,2021,6,1301
31721,2021,7,1301
31722,2021,8,1301
31723,2021,9,1301
31724,2021,10,1301
31725,2021,11,1301
31726,2021,12,1301
31727,2022,1,1301
31728,2022,2,1301
31729,2022,3,1301
